date,year,quarter,Agriculture,Forestry,Fishing,Mining,Manufacturing: food,Manufacturing: textiles,Manufacturing: wood,Manufacturing: paper,Printing,Manufacturing: coke,Manufacturing: chemicals,Manufacturing: pharmaceuticals,Manufacturing: rubber,Manufacturing: minerals,Manufacturing: metals,Manufacturing: fabricated metals,Manufacturing: computers,Manufacturing: electrical,Manufacturing: machinery,Manufacturing: motor vehicles,Manufacturing: other transport,Manufacturing: other,Machinery repair,Electricity,Water,Sewerage,Construction,Wholesale/retail: motor vehicles,Wholesale: other,Retail: other,Land transport,Water transport,Air transport,Warehousing,Postal,Accommodation/food services,Publishing,Film,Telecoms,Programming,Financial,Insurance,Other financial/insurance services,Real estate,Imputed rents,Legal/accounting,Architecture,R&D,Advertising,Other professional,Rental services,Employment services,Travel,Other office services,Public administration,Education,Health,Social work,Arts,Sports,Membership organizations,Household goods repair,Other personal services,Household employers
2014-06-30,2014,2,97.47219298245614,69.31078596491228,68.11806315789471,103.31654736842104,88.55745263157895,110.22711578947369,89.41163157894738,94.38161754385965,103.10121403508768,96.02362105263161,110.04141403508768,71.72999649122806,97.73735438596493,97.23707368421053,118.05449824561401,96.67778245614033,103.41444912280704,102.85294385964913,92.38283157894735,72.24318947368423,83.33458947368419,78.59892280701757,105.35442807017543,84.23023157894735,92.90213684210526,96.00427017543862,82.63306666666668,82.61652631578947,86.92054736842107,95.62457543859651,96.88944561403508,63.187154385964895,108.19717192982456,98.99927719298248,86.42216140350874,84.9721649122807,95.28606666666658,80.99508421052631,83.75338947368422,73.04414385964913,94.18292280701755,122.5492175438597,63.511582456140346,99.59553333333334,104.07939662823,74.37397192982456,82.5374,141.77604561403513,66.8151894736842,65.35191578947368,64.90762807017545,68.25534035087719,86.7051052631579,82.08521403508773,124.5013438596491,76.45652982456141,85.11550877192983,72.94600701754385,108.05749473684216,66.03339649122807,89.97243508771928,85.30488070175436,80.67153684210527,0
2014-09-30,2014,3,97.75619298245613,69.44438596491227,68.36886315789474,104.18134736842106,88.43385263157896,111.69631578947366,89.05443157894737,94.39401754385963,103.17241403508774,96.70722105263154,110.64141403508769,71.27079649122805,97.67375438596494,96.67027368421054,117.86289824561405,96.76418245614033,103.68124912280703,103.41254385964908,92.56883157894737,72.9531894736842,83.08338947368422,78.79692280701755,103.86402807017545,84.07343157894735,92.40173684210527,95.6910701754386,82.31106666666668,82.87332631578946,87.22894736842105,95.45697543859649,96.78544561403508,63.04195438596491,107.92037192982454,98.23927719298244,86.61896140350876,85.2913649122807,95.92886666666668,80.95628421052632,83.44218947368422,72.92454385964912,94.22492280701752,121.66001754385964,65.07758245614036,98.99193333333334,103.42663757884303,74.41557192982457,84.327,139.91084561403505,66.80918947368423,67.43711578947367,65.15802807017546,67.4913403508772,85.89230526315788,81.85241403508769,125.30894385964905,77.0069298245614,85.37910877192982,72.84520701754386,108.04829473684214,66.32219649122808,90.07923508771928,85.56848070175438,79.11593684210528,0
2014-12-31,2014,4,98.07579298245614,69.8395859649123,68.03886315789472,105.22494736842106,88.83905263157894,113.21831578947373,88.48683157894736,93.80561754385967,103.19201403508774,97.4460210526316,111.18061403508776,70.55839649122807,97.39015438596488,96.37347368421052,118.27329824561404,96.93218245614035,104.08404912280702,104.31294385964912,92.8880315789474,74.04078947368421,83.54938947368422,79.74172280701755,103.16402807017546,84.42263157894736,91.96013684210529,95.32787017543858,81.90306666666666,83.90052631578949,87.33334736842106,95.5201754385965,96.73464561403509,62.35595438596492,107.83197192982459,97.37607719298248,88.57216140350876,85.41136491228072,96.28846666666671,81.08308421052632,83.8509894736842,72.94094385964914,93.79092280701754,120.03761754385961,66.92438245614035,98.16193333333334,102.5414580954415,74.62397192982458,85.91859999999998,137.6080456140351,68.99798947368421,68.02711578947367,65.85842807017542,67.43734035087721,86.08230526315789,82.27761403508771,126.0925438596491,77.48172982456143,85.21910877192983,72.59320701754385,108.39469473684208,66.92019649122807,91.77243508771929,84.9980807017544,78.13233684210525,0
2015-03-31,2015,1,98.6289929824561,71.13158596491225,70.94206315789474,104.77254736842106,88.95905263157893,104.14151578947369,87.59163157894734,94.27321754385963,102.3476140350877,95.37842105263155,108.28421403508773,70.4631964912281,96.80335438596494,97.20827368421051,110.80089824561404,97.85538245614033,101.96284912280699,101.80934385964919,92.96123157894735,76.37158947368421,85.0285894736842,80.9565228070175,103.47882807017542,86.47943157894738,93.67053684210526,97.44227017543861,84.20466666666668,86.53492631578946,88.88654736842105,96.77817543859648,96.99184561403509,71.74555438596491,111.35677192982456,99.01727719298243,93.69296140350878,87.15416491228068,96.22926666666667,82.71828421052629,86.21698947368424,74.62814385964913,96.02212280701755,116.88961754385963,71.72238245614034,98.17073333333335,101.46780397526112,77.41957192982456,90.35340000000002,135.94364561403512,71.90718947368423,70.1495157894737,68.76682807017542,69.1821403508772,88.82630526315792,84.62441403508771,118.84894385964915,81.87372982456142,88.59310877192982,77.51000701754387,105.41789473684213,69.92739649122808,92.35043508771929,87.25568070175437,80.00633684210524,0
2015-06-30,2015,2,98.35219298245613,73.02078596491229,69.90806315789473,105.65654736842104,90.05745263157895,106.03711578947367,88.23163157894737,94.24161754385965,102.21121403508768,96.03362105263162,109.45141403508768,69.95999649122807,97.40735438596494,98.13707368421053,113.28449824561402,98.04778245614034,102.39444912280703,102.54294385964913,93.77283157894735,77.63318947368423,85.6045894736842,81.47892280701757,104.35442807017543,87.00023157894735,93.34213684210526,97.46427017543863,84.68306666666668,87.25652631578947,88.89054736842107,96.7545754385965,97.12944561403508,70.9671543859649,109.77717192982458,98.34927719298247,93.98216140350874,87.0821649122807,96.5860666666666,82.47508421052632,86.14338947368422,74.37414385964912,95.75292280701754,116.2192175438597,73.00158245614034,97.85553333333334,101.130510782554,78.25397192982456,92.5074,134.21604561403512,73.0351894736842,72.03191578947369,69.36762807017546,68.8453403508772,89.0851052631579,85.33521403508773,119.6913438596491,82.29652982456142,88.03550877192984,78.34600701754385,104.86749473684215,69.90339649122808,92.70243508771928,85.95488070175436,80.71153684210528,0
2015-09-30,2015,3,98.22619298245613,75.01438596491226,69.03886315789472,106.40134736842106,90.25385263157895,107.51631578947367,88.45443157894738,94.40401754385962,101.98241403508774,96.26722105263154,110.36141403508769,69.63079649122805,97.94375438596495,97.81027368421054,113.75289824561405,97.85418245614034,103.28124912280703,102.96254385964907,94.55883157894736,78.9531894736842,86.16338947368423,81.87692280701755,104.85402807017546,87.45343157894736,92.77173684210527,97.2510701754386,84.77106666666668,87.81332631578945,89.16894736842104,96.48697543859649,97.49544561403508,70.98195438596491,108.12037192982454,97.82927719298245,94.97896140350876,87.3713649122807,96.78886666666668,82.40628421052632,86.26218947368422,74.45454385964912,95.67492280701752,116.12001754385963,73.31758245614037,97.14193333333333,100.36929129422202,79.35557192982456,93.08699999999999,132.26084561403502,73.52918947368423,74.41711578947368,70.33802807017547,70.6913403508772,88.14230526315788,86.15241403508769,120.54894385964904,82.6269298245614,87.44910877192983,78.80520701754386,104.78829473684213,70.37219649122808,93.13923508771929,84.41848070175439,81.08593684210528,0
2015-12-31,2015,4,98.27579298245614,76.7295859649123,68.82886315789472,107.19494736842105,90.92905263157894,108.39831578947374,88.15683157894736,95.14561754385967,102.75201403508774,95.2560210526316,111.08061403508776,69.11839649122807,98.23015438596487,97.20347368421052,114.46329824561404,98.30218245614036,104.01404912280702,104.04294385964911,94.8080315789474,79.90078947368421,87.90938947368421,82.62172280701755,105.04402807017546,88.56263157894736,92.27013684210527,97.02787017543858,84.68306666666666,87.91052631578948,89.67334736842106,96.4501754385965,97.84464561403509,72.47595438596491,108.55197192982459,96.83607719298247,94.87216140350876,87.91136491228072,97.09846666666671,82.56308421052633,87.15098947368419,74.50094385964914,95.20092280701755,116.87761754385961,74.25438245614035,96.76193333333333,99.9565126571045,81.06397192982458,94.13859999999998,129.84804561403507,76.43798947368423,77.7171157894737,71.34842807017542,71.4273403508772,86.88230526315789,86.81761403508771,121.38254385964909,82.77172982456142,86.94910877192982,79.21320701754385,104.92469473684208,71.74019649122806,93.94243508771928,83.2780807017544,81.28233684210525,0
2016-03-31,2016,1,98.8589929824561,77.66158596491225,73.73206315789474,107.04254736842107,91.79905263157893,98.56151578947369,87.78163157894734,96.35321754385963,101.5976140350877,93.21842105263156,107.70421403508773,69.7731964912281,97.30335438596494,96.9782736842105,109.27089824561405,98.99538245614033,102.16284912280699,102.24934385964919,94.05123157894734,83.02158947368422,90.22858947368421,84.11652280701752,104.56882807017541,90.99943157894738,94.05053684210526,99.2422701754386,86.77466666666668,90.05492631578946,91.28654736842104,98.01817543859649,97.88184561403509,79.3155543859649,111.67677192982455,99.00727719298244,97.63296140350877,90.24416491228067,96.91926666666667,85.81828421052629,90.63698947368424,78.19814385964912,97.24212280701755,113.67961754385962,78.07238245614033,96.84073333333335,99.95954757297443,86.14957192982456,96.92340000000002,127.5136456140351,79.91718947368422,79.78951578947368,75.44682807017541,73.63214035087721,87.40630526315792,88.68441403508771,114.17894385964917,86.6137298245614,90.21310877192983,82.77000701754386,102.28789473684212,75.90739649122807,95.3004350877193,84.66568070175437,82.32633684210523,0
2016-06-30,2016,2,98.80219298245613,79.1907859649123,75.41806315789472,107.87654736842104,91.83745263157896,100.13711578947368,89.11163157894738,96.94161754385965,102.37121403508769,93.13362105263161,108.37141403508768,70.88999649122806,97.47735438596493,97.05707368421054,107.69449824561401,98.84778245614034,102.81444912280703,102.19294385964912,93.66283157894735,84.13318947368423,91.44458947368419,85.08892280701757,103.57442807017543,91.57023157894736,93.83213684210527,99.37427017543862,86.70306666666667,90.30652631578947,91.20054736842107,97.9345754385965,97.89944561403507,82.5271543859649,110.43717192982457,98.32927719298247,96.05216140350873,90.62216491228071,97.37606666666659,86.73508421052632,91.75338947368422,79.18414385964913,97.13292280701755,113.14921754385969,78.72158245614034,96.76553333333334,99.87026682327961,88.09397192982456,98.62740000000001,124.85604561403511,80.55518947368421,80.9219157894737,78.27762807017545,72.55534035087719,89.7351052631579,88.52521403508773,115.0713438596491,86.4365298245614,89.80550877192982,83.24600701754386,102.73749473684215,76.58339649122806,95.35243508771927,84.80488070175436,81.89153684210527,0
2016-09-30,2016,3,98.97619298245613,80.49438596491227,77.53886315789472,108.02134736842106,91.73385263157896,101.73631578947366,89.26443157894738,97.61401754385963,102.69241403508775,92.98722105263154,108.88141403508769,71.22079649122806,97.52375438596495,98.19027368421055,106.46289824561404,98.56418245614034,103.60124912280703,102.18254385964907,93.41883157894736,85.3231894736842,92.19338947368423,85.96692280701755,102.34402807017545,92.56343157894736,93.68173684210527,99.2710701754386,86.61106666666667,90.28332631578945,91.48894736842104,97.82697543859649,97.91544561403508,82.3619543859649,113.26037192982454,97.70927719298244,94.64896140350876,91.36136491228069,97.86886666666668,87.63628421052633,92.83218947368422,80.16454385964911,96.89492280701752,112.99001754385964,79.25758245614037,96.19193333333332,99.25429506484242,88.69557192982455,99.56699999999998,122.10084561403504,80.7391894736842,81.40711578947366,80.48802807017547,72.20134035087719,88.67230526315788,88.0324140350877,115.96894385964904,86.5669298245614,90.39910877192983,83.01520701754387,102.97829473684213,77.42219649122808,95.58923508771929,84.70848070175438,82.64593684210529,0
2016-12-31,2016,4,99.01579298245615,81.3695859649123,79.18886315789473,108.10494736842105,92.87905263157894,104.06831578947373,92.53683157894736,98.07561754385968,102.58201403508774,92.0460210526316,109.24061403508776,71.65839649122806,97.75015438596488,98.78347368421052,109.78329824561403,98.43218245614035,104.06404912280702,102.19294385964912,93.17803157894741,86.12078947368423,92.42938947368421,87.01172280701755,101.38402807017546,93.46263157894737,93.62013684210528,99.00787017543858,87.16306666666667,90.40052631578949,91.92334736842106,97.8101754385965,98.09464561403509,80.52595438596492,112.20197192982458,97.08607719298247,95.31216140350877,91.69136491228072,98.6184666666667,88.59308421052633,92.73098947368419,81.65094385964913,96.06092280701755,112.42761754385961,80.22438245614035,95.92193333333333,98.9552932830228,89.66397192982457,101.71859999999998,119.52804561403508,81.39798947368422,83.56711578947369,83.16842807017542,72.0473403508772,88.00230526315788,87.58761403508771,116.85254385964909,86.80172982456142,90.00910877192982,83.24320701754385,103.24469473684208,77.81019649122806,95.72243508771928,84.9480807017544,83.79233684210526,0
2017-03-31,2017,1,99.6889929824561,80.57158596491226,83.90206315789474,107.29254736842107,94.279052631578935,96.62151578947369,96.30163157894734,98.86321754385962,102.5176140350877,89.83842105263155,105.47421403508773,74.2831964912281,96.88335438596494,99.3082736842105,106.73089824561404,99.19538245614034,101.79284912280698,99.36934385964919,92.75123157894734,88.41158947368422,93.4685894736842,88.11652280701752,100.41882807017542,95.80943157894738,95.73053684210527,100.7422701754386,89.13466666666667,93.18492631578945,93.65654736842104,99.29817543859649,98.44184561403509,81.3855543859649,114.07677192982456,99.12727719298243,100.03296140350878,94.12416491228068,98.97926666666667,91.52828421052628,95.38698947368424,85.76814385964913,98.17212280701756,109.40961754385962,84.58238245614035,96.15073333333335,98.62569629576893,93.94957192982456,102.55340000000001,117.1036456140351,84.95718947368422,87.4595157894737,87.71682807017542,74.2021403508772,90.83630526315793,88.46441403508771,109.68894385964916,90.7037298245614,93.52310877192983,87.45000701754387,100.78789473684212,82.84739649122808,96.74043508771929,87.94568070175437,87.59633684210523,0
2017-06-30,2017,2,99.61219298245614,80.12078596491229,84.39806315789471,106.46654736842105,94.70745263157895,99.72711578947369,98.15163157894737,99.24161754385965,101.85121403508768,90.77362105263161,105.75141403508769,76.50999649122807,96.80735438596493,99.00707368421054,107.62449824561402,99.16778245614033,101.89444912280703,99.84294385964913,93.16283157894735,89.80318947368423,92.9845894736842,89.44892280701757,99.81442807017542,96.27023157894736,95.67213684210526,100.22427017543862,89.08306666666668,93.19652631578947,93.55054736842108,98.9945754385965,98.79944561403508,81.0971543859649,115.47717192982456,98.19927719298246,99.33216140350874,94.73216491228071,99.9960666666666,92.31508421052632,96.28338947368422,87.54414385964913,97.68292280701755,108.69921754385969,86.22158245614034,96.19553333333334,98.6595359464836,94.25397192982456,101.5874,114.41604561403511,85.6351894736842,90.0219157894737,89.39762807017546,81.50534035087719,91.3451052631579,88.40521403508772,110.63134385964909,90.92652982456141,93.37550877192984,87.85600701754385,101.17749473684215,83.45339649122806,96.26243508771927,89.75488070175436,88.00153684210527,0
2017-09-30,2017,3,99.67619298245613,79.38438596491227,84.26886315789474,104.97134736842106,94.77385263157895,102.87631578947367,97.70443157894738,99.26401754385962,101.74241403508775,91.59722105263154,106.2014140350877,78.81079649122806,97.02375438596495,99.03027368421054,106.92289824561405,99.33418245614034,101.86124912280702,100.62254385964907,94.05883157894736,90.7231894736842,93.63338947368423,91.22692280701756,99.25402807017545,96.55343157894735,95.45173684210528,99.6410701754386,89.25106666666667,93.18332631578946,93.56894736842104,98.72697543859648,99.24544561403508,82.93195438596491,114.42037192982454,97.46927719298245,99.75896140350876,95.13136491228069,100.53886666666668,93.24628421052633,96.75218947368421,88.25454385964912,97.42492280701752,108.38001754385964,87.10758245614036,95.99193333333334,98.42570665860433,94.51557192982456,100.55699999999999,112.23084561403505,86.92918947368423,90.79711578947368,90.92802807017547,81.3013403508772,91.35230526315789,89.1224140350877,111.56894385964905,91.5369298245614,92.70910877192983,88.77520701754386,101.29829473684214,86.43219649122808,97.23923508771928,90.29848070175439,88.92593684210529,0
2017-12-31,2017,4,99.75579298245614,78.8395859649123,83.78886315789472,104.04494736842106,95.31905263157894,105.43831578947373,98.79683157894736,99.33561754385967,101.48201403508774,92.5060210526316,106.71061403508776,82.12839649122806,97.41015438596487,99.07347368421053,106.89329824561403,99.28218245614036,102.00404912280702,101.02294385964912,95.20803157894741,91.62078947368423,94.1993894736842,92.50172280701756,99.58402807017546,96.94263157894736,95.35013684210529,99.05787017543858,89.60306666666666,93.54052631578949,94.00334736842106,98.6001754385965,99.67464561403509,91.0459543859649,112.28197192982458,96.64607719298247,99.73216140350875,94.93136491228071,100.81846666666671,93.87308421052633,96.87098947368419,89.27094385964914,97.39092280701755,107.72761754385962,88.59438245614035,96.88193333333334,99.3167607715655,94.78397192982457,100.15859999999999,110.17804561403509,87.13798947368421,91.88711578947368,92.05842807017542,80.7273403508772,90.87230526315788,91.21761403508772,112.49254385964909,91.86172982456142,92.07910877192981,88.87320701754385,101.73469473684209,85.03019649122805,97.14243508771928,91.9880807017544,91.18233684210526,0
2018-03-31,2018,1,100.1589929824561,81.45158596491225,87.47206315789474,102.50254736842106,96.10905263157893,98.0515157894737,98.92163157894734,99.19321754385962,101.8576140350877,91.78842105263155,103.07421403508772,85.2631964912281,97.28335438596494,99.45827368421051,102.39089824561404,99.93538245614035,99.95284912280698,98.16934385964919,94.76123157894735,93.86158947368422,96.83858947368421,93.65652280701751,99.71882807017542,98.73943157894738,97.60053684210527,101.4222701754386,91.99466666666667,96.65492631578945,95.79654736842105,99.88817543859648,100.05184561403509,90.33555438596491,112.64677192982455,98.83727719298244,105.16296140350877,97.12416491228068,99.73926666666668,96.41828421052628,98.82698947368424,92.65814385964913,99.08212280701756,105.00961754385962,93.71238245614035,97.61073333333334,100.12481173139642,98.73957192982456,101.5934,108.5436456140351,90.15718947368423,92.22951578947368,96.64682807017542,83.3921403508772,94.03630526315791,92.75441403508772,105.36894385964916,95.9037298245614,95.35310877192984,94.83000701754386,99.52789473684213,89.12739649122807,97.99043508771929,95.23568070175438,92.77633684210524,0
2018-06-30,2018,2,99.94219298245613,84.9707859649123,87.55806315789474,102.00654736842104,96.60745263157895,99.87711578947368,99.67163157894737,99.61161754385965,101.97121403508768,93.16362105263161,103.42141403508768,88.17999649122807,98.11735438596493,99.02707368421054,102.21449824561402,99.46778245614034,100.34444912280703,98.80294385964913,95.82283157894734,94.11318947368423,97.72458947368419,94.52892280701757,99.24442807017543,98.67023157894735,97.70213684210526,101.26427017543863,92.42306666666667,97.13652631578947,96.18054736842107,99.7845754385965,100.01944561403508,83.82715438596489,109.19717192982456,98.73927719298247,104.15216140350876,97.4121649122807,99.87606666666659,96.69508421052632,98.22338947368422,93.70414385964912,98.97292280701754,104.7692175438597,94.52158245614035,97.89553333333335,100.404769575953,98.71397192982457,101.07740000000001,106.74604561403511,89.9751894736842,91.97191578947368,98.89762807017546,90.64534035087719,96.6451052631579,94.28521403508773,106.35134385964909,96.0365298245614,96.71550877192982,93.95600701754384,100.43749473684215,91.07339649122807,97.52243508771927,95.06488070175436,93.93153684210527,0
2018-09-30,2018,3,99.82619298245612,88.72438596491227,88.32886315789474,101.35134736842106,97.10385263157896,103.09631578947366,99.34443157894738,99.80401754385963,102.98241403508774,94.50722105263154,103.77141403508769,91.27079649122805,99.19375438596495,98.66027368421055,102.46289824561404,98.89418245614034,100.86124912280702,99.51254385964907,96.67883157894737,94.8831894736842,98.14338947368422,95.83692280701756,98.99402807017546,98.47343157894736,97.60173684210527,100.96107017543859,93.09106666666668,97.01332631578946,96.41894736842104,99.78697543859649,99.92544561403508,87.17195438596491,106.41037192982455,98.26927719298244,102.75896140350876,97.7013649122807,99.72886666666668,96.84628421052632,97.79218947368422,94.57454385964911,98.81492280701752,104.21001754385964,94.68758245614035,98.24193333333334,100.73495513833502,97.83557192982455,100.327,105.07084561403505,89.94918947368421,93.48711578947368,99.25802807017547,90.26134035087719,96.87230526315788,95.7524140350877,107.33894385964905,96.0769298245614,97.00910877192983,94.13520701754385,101.27829473684213,92.99219649122809,97.40923508771928,95.60848070175439,96.45593684210529,0
2018-12-31,2018,4,99.83579298245614,91.8695859649123,89.77886315789473,101.39494736842106,97.60905263157895,105.35831578947374,99.58683157894735,99.88561754385968,102.03201403508774,96.0460210526316,104.08061403508776,94.73839649122806,99.96015438596487,99.15347368421052,104.12329824561404,98.17218245614036,101.09404912280702,99.98294385964913,97.5780315789474,96.49078947368422,98.4193894736842,96.62172280701755,98.80402807017546,98.21263157894737,97.75013684210528,100.32787017543858,93.89306666666667,97.04052631578949,96.78334736842106,99.3101754385965,99.59464561403509,92.61595438596493,103.84197192982458,97.68607719298248,99.83216140350876,98.26136491228071,99.7184666666667,97.31308421052633,97.6609894736842,95.49094385964914,98.13092280701754,103.43761754385962,95.23438245614035,98.32193333333333,100.7953892229575,97.25397192982457,99.83859999999999,103.40804561403509,91.03798947368422,95.36711578947367,99.33842807017541,92.07734035087721,97.76230526315788,97.74761403508771,108.29254385964909,96.15172982456141,96.69910877192982,95.13320701754384,101.42469473684208,94.08019649122807,97.95243508771928,95.1480807017544,98.04233684210526,0
2019-03-31,2019,1,100.2589929824561,94.85158596491225,95.75206315789474,101.10254736842106,99.41905263157894,96.43151578947369,99.86163157894734,100.00321754385962,100.9376140350877,95.27842105263156,99.64421403508773,97.6531964912281,99.74335438596493,99.5582736842105,100.45089824561404,99.36538245614034,99.08284912280699,97.41934385964919,98.03123157894734,99.18158947368421,99.7685894736842,98.19652280701752,99.85882807017542,99.94943157894738,99.88053684210526,101.1222701754386,97.50466666666668,99.38492631578946,98.68654736842105,100.47817543859648,99.7018456140351,96.67555438596492,104.11677192982455,100.15727719298243,102.42296140350878,100.18416491228068,99.07926666666668,99.50828421052628,99.51698947368423,99.43814385964912,100.22212280701756,100.79961754385963,99.51238245614033,99.21073333333335,100.20171364254313,100.38957192982457,101.13340000000002,102.2436456140351,95.98718947368423,97.05951578947369,100.85682807017542,96.13214035087721,99.83630526315793,100.24441403508771,100.22894385964916,100.0537298245614,99.97310877192984,99.06000701754385,99.15789473684212,98.18739649122807,99.8004350877193,97.86568070175437,99.88633684210524,0
2019-06-30,2019,2,100.04219298245613,98.32078596491229,98.77806315789474,100.08654736842104,99.23745263157895,98.36711578947367,99.39163157894737,100.44161754385965,100.45121403508769,98.47362105263161,99.93141403508768,99.40999649122806,99.83735438596493,100.18707368421053,98.39449824561402,99.63778245614033,99.70444912280703,98.80294385964913,99.42283157894734,99.95318947368422,99.9345894736842,99.52892280701757,99.16442807017543,99.95023157894735,100.06213684210526,99.92427017543862,99.27306666666668,99.60652631578947,99.34054736842107,100.0845754385965,99.90944561403508,101.4371543859649,100.78717192982457,100.50927719298247,100.00216140350875,100.0821649122807,99.8660666666666,99.75508421052632,99.68338947368423,100.26414385964912,100.11292280701754,100.42921754385969,99.53158245614034,99.86553333333335,100.849731311314,100.00397192982456,100.98740000000001,100.64604561403512,99.0351894736842,98.63191578947368,100.26762807017545,98.1253403508772,98.8651052631579,100.43521403508772,100.10134385964909,99.98652982456142,100.11550877192983,99.98600701754384,99.68749473684215,99.06339649122808,99.84243508771928,100.32488070175435,100.10153684210528,0
2019-09-30,2019,3,99.86619298245613,101.92438596491228,101.87886315789473,99.68134736842106,100.22385263157895,101.24631578947367,99.08443157894737,99.88401754385963,99.64241403508774,101.66722105263155,100.16141403508769,100.92079649122806,100.24375438596495,100.24027368421055,100.43289824561404,100.16418245614034,100.39124912280703,100.55254385964906,100.74883157894736,100.3431894736842,100.15338947368423,100.09692280701756,100.23402807017546,100.00343157894736,100.01173684210526,98.7210701754386,100.79106666666668,100.04332631578946,100.23894736842104,99.96697543859649,100.02544561403508,101.8619543859649,98.54037192982454,100.09927719298244,99.10896140350877,99.88136491228069,100.37886666666667,100.21628421052633,100.18218947368422,100.53454385964912,100.05492280701752,99.91001754385964,100.25758245614037,100.30193333333332,101.26289409776503,99.99557192982456,99.697,99.11084561403504,101.64918947368423,100.97711578947369,99.44802807017547,102.6313403508772,99.78230526315788,100.0924140350877,100.01894385964904,99.9669298245614,99.94910877192983,100.25520701754385,100.23829473684214,99.58219649122809,100.04923508771928,101.31848070175438,100.71593684210528,0
2019-12-31,2019,4,99.81579298245614,105.20958596491231,103.87886315789473,99.14494736842106,101.11905263157894,104.13831578947374,101.67683157894736,99.67561754385967,98.99201403508775,104.80602105263159,100.35061403508776,102.05839649122807,100.19015438596487,100.00347368421052,100.86329824561405,100.82218245614035,100.86404912280702,103.32294385964911,101.83803157894741,100.52078947368422,100.12938947368421,102.21172280701755,100.75402807017547,100.06263157894736,100.03013684210528,100.20787017543859,102.50306666666667,100.96052631578948,101.76334736842107,99.4501754385965,100.36464561403508,100.11595438596493,96.58197192982459,99.19607719298247,98.41216140350876,99.82136491228071,100.6884666666667,100.50308421052632,100.6009894736842,99.74094385964914,99.57092280701754,98.94761754385962,100.67438245614035,100.62193333333333,101.56139113378849,99.56397192982458,98.15859999999999,98.03804561403508,103.54798947368423,103.4671157894737,99.37842807017542,103.3073403508772,101.51230526315788,99.20761403508772,99.90254385964909,99.9417298245614,99.90910877192982,100.69320701754384,100.96469473684208,103.27019649122806,100.28243508771928,100.5180807017544,99.28233684210525,0
2020-03-31,2020,1,98.2289929824561,114.60158596491225,108.52206315789473,98.10254736842106,96.69905263157894,86.4615157894737,95.05163157894734,91.58321754385962,90.8176140350877,94.74842105263156,88.41421403508772,100.3631964912281,95.10335438596493,89.4982736842105,96.22089824561404,99.54538245614035,97.99284912280699,93.36934385964919,101.35123157894735,97.68158947368421,101.5385894736842,96.65652280701751,100.39882807017543,92.48943157894738,102.66053684210526,101.47227017543861,100.43466666666667,99.35492631578946,99.19654736842104,98.85817543859648,100.58184561403509,79.3555543859649,87.38677192982456,101.66727719298244,93.01296140350878,93.35416491228067,90.24926666666668,96.30828421052628,103.46698947368424,95.76814385964913,99.85212280701755,95.78961754385962,95.71238245614035,97.57073333333335,103.77051821595212,97.44957192982456,93.20340000000002,97.0336456140351,107.73718947368423,95.15951578947369,97.78682807017542,103.08214035087721,79.82630526315792,100.25441403508772,92.56894385964915,99.5537298245614,103.17310877192983,104.64000701754387,90.75789473684212,108.57739649122807,86.9204350877193,100.21568070175437,100.71633684210524,0
2020-06-30,2020,2,99.83219298245614,94.8307859649123,109.02806315789474,95.28654736842104,87.36745263157896,75.24711578947367,70.89163157894737,78.47161754385965,65.47121403508768,101.89362105263162,93.48141403508768,105.67999649122807,74.63735438596494,63.40707368421053,70.15449824561402,81.64778245614033,83.39444912280703,78.97294385964912,83.19283157894735,72.06318947368422,89.5745894736842,73.03892280701757,80.42442807017542,89.39023157894735,97.31213684210526,83.05427017543862,74.96306666666668,63.19652631578947,79.47054736842107,80.1545754385965,77.73944561403508,83.7271543859649,37.82717192982457,78.71927719298247,88.28216140350875,46.9821649122807,83.90606666666659,66.67508421052632,103.86338947368422,94.01414385964912,101.08292280701754,95.1592175438597,97.01158245614033,84.49553333333334,89.8575717990692,95.44397192982456,78.16740000000001,88.15604561403511,107.69518947368421,76.4219157894737,66.04762807017545,78.6653403508772,52.5051052631579,82.51521403508772,93.2813438596491,72.61652982456141,82.99550877192982,96.41600701754385,59.33749473684216,70.59339649122808,87.85243508771927,73.31488070175436,45.82153684210527,0
2020-09-30,2020,3,96.77619298245612,115.82438596491227,109.68886315789473,95.55134736842106,90.43385263157896,73.71631578947367,80.37443157894738,94.56401754385962,63.472414035087745,107.94722105263155,85.0614140350877,107.08079649122806,83.47375438596495,85.94027368421055,74.50289824561405,85.96418245614034,98.69124912280702,97.92254385964907,96.93883157894737,81.3331894736842,88.04338947368423,89.13692280701756,85.98402807017546,96.34343157894736,95.10173684210527,97.1710701754386,86.72106666666667,82.40332631578946,93.83894736842105,86.11697543859648,83.50544561403508,64.03195438596491,47.71037192982455,87.20927719298244,89.62896140350877,65.3713649122807,85.34886666666668,100.49628421052633,104.20218947368421,94.62454385964912,98.13492280701752,95.11001754385964,101.47758245614037,92.04193333333333,97.86269325301122,100.71557192982456,82.02699999999999,81.15084561403505,92.85918947368421,93.24711578947367,74.23802807017547,64.5813403508772,50.622305263157884,92.07241403508769,93.97894385964905,78.1069298245614,91.58910877192983,96.66520701754385,64.25829473684213,82.32219649122808,99.30923508771929,88.05848070175439,67.87593684210528,0
